Reaction ID,Confidence Score
r1526,0
r1527,0
r1528,3
r1529,0
r1530,0
r1531,0
r1532,0
r1533,0
r1536,0
r1538,0
r1544,0
r1546,0
r1547,0
r1548,0
r1549,0
r1551,0
r1552,0
r1553,0
r1554,0
r1556,0
r1557,0
r1559,0
r1560,0
r1561,0
r1562,0
r1563,0
r1564,0
r1565,0
r1566,0
r1567,0
r1568,0
r1569,0
r1570,0
r1571,0
r1573,0
r1574,0
r1575,0
r1576,0
r1578,0
r1579,0
r1580,0
r1581,0
r1583,0
r1584,0
r1585,0
r1586,0
r1587,0
r1588,0
r1589,0
r1590,0
r1591,0
r1592,0
r1593,0
r1594,0
r1595,0
r1596,0
r1597,0
r1598,0
r1599,0
r1600,0
r1602,0
r1603,0
r1604,0
r1605,0
r1606,0
r1607,0
r1608,0
r1609,0
r1610,0
r1611,0
r1612,0
r1613,0
r1614,0
r1615,0
r1616,0
r1617,0
r1621,0
r1625,0
r1627,0
r1628,0
r1629,0
r1630,0
r1631,0
r1632,0
r1633,0
r1634,0
r1635,0
r1636,0
r1637,0
r1638,0
r1639,0
r1640,0
r1641,0
r1642,0
r1643,0
r1645,0
r1646,0
r1648,0
r1649,0
r1650,0
r1651,0
r1652,0
r1653,0
r1654,0
r1655,0
r1656,0
r1657,0
r1658,0
r1659,0
r1660,0
r1661,0
r1662,0
r1664,0
r1665,0
r1666,0
r1667,0
r1668,0
r1669,0
r1670,0
r1671,0
r1672,0
r1673,0
r1674,0
r1675,0
r1676,0
r1677,0
r1678,0
r1679,0
r1680,0
r1681,0
r1682,0
r1683,0
r1684,0
r1685,0
r1686,0
r1687,0
r1690,0
r1691,0
r1692,0
r1693,0
r1695,0
r1696,0
r1698,0
r1700,0
r1701,0
r1702,0
r1705,0
r1706,0
r1707,0
r1708,0
r1710,0
r1711,0
r1713,0
r1715,0
r1716,0
r1717,0
r1720,0
r1721,0
r1722,0
r1723,0
r1725,0
r1726,0
r1728,0
r1730,0
r1731,0
r1732,0
r1733,0
r1734,0
r1735,0
r1736,0
r1737,0
r1738,0
r1739,0
r1740,0
r1741,0
r1742,0
r1743,0
r1744,0
r1745,0
r1746,0
r1747,0
r1748,0
r1749,0
r1750,0
r1751,0
r1752,0
r1753,0
r1754,0
r1755,0
r1756,0
r1757,0
r1758,0
r1759,0
r1760,0
r1761,0
r1762,0
r1763,0
r1764,0
r1765,0
r1766,0
r1767,0
r1768,0
r1769,0
r1770,0
r1771,0
r1772,0
r1773,0
r1774,0
r1775,0
r1776,0
r1777,0
r1778,0
r1779,0
r1780,0
r1781,0
r1782,0
r1783,0
r1784,0
r1785,0
r1786,0
r1787,0
r1788,0
r1789,0
r1790,0
r1791,0
r1792,0
r1796,0
r1797,0
r1798,0
r1799,0
r1800,0
r1801,0
r1803,0
r1805,0
r1806,0
r1807,0
r1808,0
r1809,0
r1810,0
r1811,0
r1812,0
r1813,0
r1814,0
r1815,0
r1816,0
r1817,0
r1818,0
r1819,0
r1820,0
r1821,0
r1822,0
r1823,0
r1824,0
r1825,0
r1826,0
r1827,0
r1828,0
r1829,0
r1830,0
r1831,0
r1832,0
r1833,0
r1834,0
r1835,0
r1836,0
r1837,0
r1841,0
r1842,0
r1843,0
r1844,0
r1846,0
r1847,0
r1848,0
r1850,0
r1851,0
r1852,0
r1853,0
r1854,0
r1855,0
r1856,0
r1857,0
r1858,0
r1859,0
r1860,0
r1861,0
r1862,0
r1863,0
r1864,0
r1865,0
r1866,0
r1867,0
r1871,0
r1872,0
r1873,0
r1874,0
r1876,0
r1877,0
r1879,0
r1880,0
r1881,0
r1882,0
r1883,0
r1884,0
r1885,0
r1886,0
r1887,0
r1888,0
r1889,0
r1890,0
r1891,0
r1892,0
r1893,0
r1894,0
r1895,0
r1896,0
r1897,0
r1898,0
r1899,0
r1900,0
r1901,0
r1902,0
r1903,0
r1904,0
r1905,0
r1906,0
r1907,0
r1908,0
r1909,0
r1910,0
r1911,0
r1912,0
r1913,0
r1914,0
r1915,0
r1916,0
r1917,0
r1918,0
r1919,0
r1920,0
r1921,0
r1922,0
r1923,0
r1924,0
r1925,0
r1926,0
r1928,0
r1929,0
r1930,0
r1931,0
r1932,0
r1933,0
r1934,0
r1935,0
r1936,0
r1937,0
r1938,0
r1939,0
r1940,0
r1941,0
r1942,0
r1943,0
r1944,0
r1945,0
r1946,0
r1947,0
r1948,0
r1949,0
r1950,0
r1951,0
r1952,0
r1953,0
r1954,0
r1955,0
r1956,0
r1957,0
r1958,0
r1959,0
r1960,0
r1961,0
r1962,0
r1963,0
r1964,0
r1965,0
r1966,0
r1967,0
r1968,0
r1969,0
r1970,0
r1971,0
r1972,0
r1973,0
r1974,0
r1975,0
r1976,0
r1977,0
r1978,0
r1979,0
r1980,0
r1981,0
r1982,0
r1983,0
r1984,0
r1985,0
r1986,0
r1987,0
r1988,0
r1989,0
r1990,0
r1991,0
r1992,0
r1993,0
r1994,0
r1995,0
r1996,0
r1997,0
r1998,0
r1999,0
r2000,0
r2001,0
r2002,0
r2003,0
r2004,0
r2005,0
r2006,0
r2007,0
r2008,0
r2009,0
r2010,0
r2011,0
r2012,0
r2013,0
r2014,0
r2015,0
r2016,0
r2017,0
r2018,0
r2019,0
r2020,0
r2021,0
r2022,0
r2023,0
r2024,0
r2026,0
r2027,0
r2028,0
r2029,0
r2030,0
r2031,0
r2032,0
r2034,0
r2035,0
r2036,0
r2037,0
r2038,0
r2039,0
r2040,0
r2041,0
r2042,0
r2043,0
r2044,0
r2045,0
r2046,0
r2047,0
r2048,0
r2049,0
r2050,0
r2051,0
r2052,0
r2053,0
r2054,0
r2055,0
r2056,0
r2057,0
r2058,0
r2059,0
r2060,0
r2061,0
r2062,0
r2063,0
r2064,0
r2065,0
r2066,0
r2067,0
r2068,0
r2069,0
r2070,0
r2071,0
r2073,0
r2079,0
r2080,0
r2081,0
r2082,0
r2083,0
r2084,0
r2085,0
r2086,0
r2087,0
r2088,0
r2089,0
r2090,0
r2091,0
r2092,0
r2093,0
r2094,0
r2095,0
r2096,0
r2097,0
r2098,0
r2099,0
r2100,0
r2101,0
r2102,0
r2103,0
r2104,0
r2105,0
r2106,0
r2107,0
r2108,0
r2109,0
r2110,0
r2111,0
r2112,0
r2113,0
r2114,0
r2115,0
r2116,0
r2117,0
r2118,0
r2119,0
r2120,0
r2121,0
r2122,0
r2123,0
r2124,0
r2125,0
r2126,0
r2127,0
r2128,0
r2129,0
r2130,0
r2131,0
r2132,0
r2133,0
r2136,0
r2139,0
r2140,0
r2141,0
r2142,0
r2143,0
r2144,0
r2145,0
r2146,0
r2147,0
r2148,0
r2149,0
r2150,0
r2151,0
r2152,0
r2153,0
r2154,0
r2155,0
r2156,0
r2157,0
r2158,0
r2159,0
r2160,0
r2161,0
r2162,0
r2163,0
r2164,0
r2165,0
r2166,0
r2167,0
r2168,0
r2169,0
r2170,0
r2171,0
r2172,0
r2173,0
r2174,0
r2175,0
r2176,0
r2177,0
r2178,0
r2179,0
r2180,0
r2181,0
r2182,0
r2183,0
r2184,0
r2185,0
r2186,0
r2187,0
r2188,0
r2189,0
r2190,0
r2191,0
r2192,0
r2193,0
r2194,0
r2195,0
r2196,0
r2197,0
r2198,0
r2199,0
r2200,0
r2201,0
r2202,0
r2203,0
r2204,0
r2205,0
r2206,0
r2207,0
r2208,0
r2209,0
r2210,0
r2211,0
r2212,0
r2213,0
r2214,0
r2215,0
r2216,0
r2217,0
r2218,0
r2219,0
r2220,0
r2221,0
r2222,0
r2223,0
r2224,0
r2225,0
r2226,0
r2227,0
r2228,0
r2229,0
r2230,0
r2231,0
r2232,0
r2233,0
r2234,0
r2235,0
r2236,0
r2237,0
r2238,0
r2239,0
r2240,0
r2241,0
r2242,0
r2243,0
r2244,0
r2245,0
r2246,0
r2247,0
r2248,0
r2249,0
r2250,0
r2251,0
r2252,0
r2253,0
r2254,0
r2255,0
r2256,0
r2257,0
r2258,0
r2259,0
r2260,0
r2261,0
r2262,0
r2263,0
r2264,0
r2265,0
r2266,0
r2267,0
r2268,0
r2269,0
r2270,0
r2271,0
r2272,0
r2273,0
r2274,0
r2275,0
r2276,0
r2277,0
r2278,0
r2279,0
r2280,0
r2281,0
r2282,0
r2283,0
r2284,0
r2285,0
r2286,0
r2287,0
r2288,0
r2289,0
r2290,0
r2291,0
r2292,0
r2293,0
r2294,0
r2295,0
r2296,0
r2297,0
r2298,0
r2299,0
r2300,0
r2301,0
r2302,0
r2303,0
r2304,0
r2305,0
r2306,0
r2307,0
r2308,0
r2309,0
r2310,0
r2311,0
r2312,0
r2313,0
r2314,0
r2315,0
r2316,0
r2317,0
r2318,0
r2319,0
r2320,0
r2321,0
r2322,0
r2323,0
r2324,0
r2325,0
r2326,0
r2327,0
r2328,0
r2329,0
r2330,0
r2331,0
r2332,0
r2333,0
r2334,0
r2335,0
r2338,0
r2341,0
r2342,0
r2343,0
r2344,0
r2346,0
r2347,0
r2352,0
r2353,0
r2354,0
r2355,0
r2356,0
r2357,0
r2358,0
r2359,0
r2360,0
r2361,0
r2362,0
r2363,0
r2364,0
r2365,0
r2366,0
r2367,0
r2368,0
r2369,0
r2370,0
r2371,0
r2372,0
r2373,0
r2374,0
r2375,0
r2376,0
r2377,0
r2378,0
r2379,0
r2380,0
r2381,0
r2382,0
r2384,0
r2385,0
r2386,0
r2387,0
r2388,0
r2389,0
r2390,0
r2391,0
r2392,0
r2393,0
r2394,0
r2395,0
r2396,0
r2397,0
r2398,0
r2399,0
r2400,0
r2401,0
r2402,0
r2403,0
r2404,0
r2405,0
r2406,0
r2407,0
r2408,0
r2409,0
r2410,0
r2411,0
r2413,0
r2416,0
r2419,0
r2420,0
r2425,0
r2433,0
r2434,0
r2436,0
r2437,0
r2438,0
r2444,1
r2447,0
r2449,0
r2465,0
r2471,0
r2472,0
r2473,0
r2482,0
r2483,0
r2484,0
r2485,0
r2486,0
r2487,0
r2488,0
r2489,0
r2490,0
r2491,0
r2492,0
r2493,0
r2494,0
r2495,0
r2496,0
r2499,0
r2501,0
r2502,0
r2503,0
r2505,0
r2506,0
r2507,0
r2508,0
r2509,0
r2510,0
r2511,0
r2512,0
r2513,0
r2514,0
r2515,0
r2516,0
r2517,0
r2518,0
r2519,0
r2520,0
r2521,0
r2525,0
r2526,0
r2532,0
r2534,0
r2535,0
r2537,0
r2538,0
r2539,0
RE3477C,0
CITt4_4,4
GLYt7_311_r,4
HCO3_NAt,4
INSTt4_2,4
PIt8,4
PIt9,4
PROt4_2_r,4
CYOOm3,4
2MB2COAc,3
3HBCOARc,3
ADPACTD,2
BCRNe,2
C101CRNe,2
C10CRNe,2
C10DCCACT,2
C10DCe,2
C12DCTD,2
C12DCe,2
C141ACBP,3
C141OHe,2
C142ACBP,3
C142OHe,2
C162ACBP,3
C162OHe,2
C16DCe,2
C16txc,4
C2tcx,4
C3DCe,2
C4CRNe,2
C4DCCACT,2
C4DCe,2
C4tcx,4
C4tmc,4
C5DCe,2
C6CRNe,2
C6CRNtcx,4
C6DCCACT,2
C6DCe,2
C81CRNe,2
C8CRNe,2
C8DCe,2
C9BRxtc,4
DCATDc,2
DCATDr,2
DCSPTN1COAtxc,4
DDCRNe,2
DDECCRNe,2
DDECE1CRNe,2
DECCRNe,2
DECDICRNe,2
DOCO13ECOAtxc,4
DOCO13EFATP,3
DOCOSACTDe,2
DOCOSACTDr,2
DOCOSADIACTD,2
DOCOSCOAtxc,4
DOCOSDIACTD,2
FAOXC12DCTc,2
GLUTCOAACBP,3
HDCACBP,3
HDDACBP,3
HDECAACBP,3
HDECEACBP,3
HEDCECRNe,2
HEXCOAACBP,3
HEXDCRNe,2
HEXDIACTD,2
HEXDICOAACBP,2
HEXDICOAACBPx,2
HIVCACBP,3
HIVCRNe,2
HOCDACBP,3
HOCTDACBP,3
HOCTDEC2CRNe,2
HOCTDECCRNe,2
HTDCACBP,3
HTDCRNe,2
IVCOAACBP,3
IVCRNe,2
LGNCCOAtcx,4
NRVNCCOAtxc,4
OCD11CRNCACT,4
OCT11EFATP,3
OCTDEC2ACBP,3
OCTDECCACT,4
OCTDECE1CRNe,2
OMHDEACIDTD,2
OMHDOCOSACTD,2
OMHPALTD,2
PRISTCOAtcx,4
SCP21cx,4
SEBACIDTD,2
STCOATxc,4
STRDNCCOAtxc,4
SUBEACTD,2
SUBERCACT,2
SUCCTD,2
TDCRNe,2
TETDEC2CRNe,2
TETDECE1CRNe,2
TIGCRNe,2
34DHPHELAT1tc,4
4OHPROIMINOtc,4
ALAALAPEPT1tc,4
ALAATB0tc,4
ALAyLATthc,4
ARGATB0tc,4
ASCBSVCTtc,4
ASNATB0tc,4
ASNPHELAT2tc,4
BALABETAtc,4
BALAPAT1tc,4
BTNTe,1
CARPEPT1tc,4
CARhPTtc,4
CBLtle,4
CHOLESTTDe,2
CYSATB0tc,4
CYSPHELAT2tc,4
CYSSNAT5tc,4
CYSTALArBATtc,4
CYSTLEUrBATtc,4
FOLTle,0
GALSGLT1le,4
GLCSGLT1le,4
GLNATB0tc,4
GLNyLATthc,4
GLYGLYPEPT1tc,4
GLYLEUPEPT1tc,4
GLYPHEPEPT1tc,4
GLYPROPEPT1tc,4
GLYSARPEPT1tc,4
GLYSNAT5tc,4
HIShPTtc,4
HISyLATtc,4
HISyLATthc,4
HPETFABP1tc,4
ILEATB0tc,4
ILELAT1tc,4
ILEPHELAT2tc,4
LEUATB0tc,4
LEUGLYPEPT1tc,4
LEULEUPEPT1tc,4
LEUPHELAT2tc,4
LEUyLAThtc,4
LINOFATPtc,4
LYSATB0tc,4
METATB0tc,4
METyLATthc,4
MTHFTe,2
NACDe,1
NACHORCTL3le,2
NCAMDe,1
OCDEAFABP1tc,4
ORNALArBATtc,4
ORNLEUrBATtc,4
PCHOLHSTDe,2
PHEATB0tc,4
PHEyLATthc,4
PMTCOAFABP1tc,4
PNTORDe,1
PROGLYPEPT1tc,4
PROIMINOtc,4
RIBFLVte,4
SBTle,2
SERATB0tc,4
TAGHSTDe,2
TAUBETAtc,4
TAUPAT1c,4
THMATPe,3
THRATB0tc,4
THRPHELAT2tc,0
TRPATB0tc,4
TYRATB0tc,4
TYRPHELAT2tc,0
VALATB0tc,4
VALLAT1tc,0
VALPHELAT2tc,0
VITEtl,4
VITKtl,2
XOLEST2HSTDle,2
1a25DHVITD3TRn,2
3AIB_Dtm,1
3HCO3_NAt,4
4ABUTtcn,1
4HPROLTASCT1,2
5MTHFt2le,4
ADNt5le,4
AHCYStd,4
ALA_DASH_DTDe,0
AMETtd,2
ASPDTDe,2
ASPPROASCT1,2
ASPte,1
CHSTEROLtrc,2
CRNrtx,1
CYTDt5le,3
Coqe,3
DATPtm,2
DCTPtm,2
DGTPtm,2
DHAPtc,2
DTTPtm,4
FADtm,4
FE2DMT1,4
FE3MTP1,4
FOLt2le,4
FRDPtcr,2
GLCGLUT2,2
GLUPROASCT1,2
GLY3Pt,1
GLYC3Ptmc,2
GLYCTDle,2
GSNt5le,0
INSt5le,0
KHte,0
LACLt,1
MAL_Ltx,1
NADtm,2
NADtx,2
NODe,0
PHEMEe,3
PPItm,1
PRO_Dtde,1
PTCRTD,2
Q10H2e,3
RTOTALFATPc,2
SFCYSe,2
SPMTDe,0
SPRMTDe,2
TAURCHAe,2
THMDt5le,4
URIt5le,0
q10h2tc,2
q10tm,2
34HPPte,2
3MOBte,1
3MOPte,2
4HPRO_LTte,1
4MOPte,2
5MTAte,2
5OXPROt,0
AHCYSte,1
AICARte,4
ANTHte,0
CBASPte,4
MAL_Lte,0
OROTGLUt,4
IDOURte,4
Tyr_ggnt,0
fumt,0
xmpt,0
dcmpt,0
HC00342te,0
glyc3pte,0
DM_13_cis_oretn_n_,0
DM_13_cis_retn_n_,0
DM_Asn_X_Ser_Thr_ly_,0
DM_avite1_c_,0
DM_avite2_c_,0
DM_bvite_c_,0
DM_core5_g_,0
DM_core7_g_,0
DM_core8_g_,0
DM_datp_m_,0
DM_datp_n_,0
DM_dctp_m_,0
DM_dctp_n_,0
DM_dem2emgacpail_prot_hs_r_,0
DM_dgpi_prot_hs_r_,0
DM_dgtp_m_,0
DM_dgtp_n_,0
DM_dttp_m_,0
DM_dttp_n_,0
DM_ethamp_r_,0
DM_gncore2_g_,0
DM_gpi_sig_er_,0
DM_hretn_n_,0
DM_mem2emgacpail_prot_hs_r_,0
DM_n5m2masn_g_,0
DM_oretn_n_,0
DM_Ser_Thr_ly_,0
DM_Ser_Gly_Ala_X_Gly_ly_,0
DM_sprm_c_,0
DM_T_antigen_g_,0
DM_yvite_c_,0
sink_citr_LPAREN_c_RPAREN_,0
sink_pre_prot_LPAREN_r_RPAREN_,0
sink_c81coa_LPAREN_c_RPAREN_,0
sink_dd2coa_LPAREN_c_RPAREN_,0
sink_decdicoa_LPAREN_c_RPAREN_,0
sink_octdececoa_LPAREN_c_RPAREN_,0
sink_tetdece1coa_LPAREN_c_RPAREN_,0
DM_1a25dhvitd3_LPAREN_n_RPAREN_,0
DM_4abut_LPAREN_n_RPAREN_,0
DM_5hpet_LPAREN_r_RPAREN_,0
DM_taur_LPAREN_c_RPAREN_,0
DM_pe_hs_LPAREN_r_RPAREN_,0
DM_pmtcoa_LPAREN_r_RPAREN_,0
sink_5hpet_LPAREN_c_RPAREN_,0
DM_4hrpo,0
DM_Lcystin,4
DM_anth,0
DM_btn,0
DM_fol,3
DM_ncam,0
DM_pnto_R,1
EX_10fthf_LPAREN_e_RPAREN_,0
EX_11_cis_retfa_LPAREN_e_RPAREN_,0
EX_13_cis_retnglc_LPAREN_e_RPAREN_,0
EX_1glyc_hs_LPAREN_e_RPAREN_,0
EX_1mncam_LPAREN_e_RPAREN_,0
EX_2425dhvitd2_LPAREN_e_RPAREN_,0
EX_2425dhvitd3_LPAREN_e_RPAREN_,0
EX_24nph_LPAREN_e_RPAREN_,0
EX_25hvitd2_LPAREN_e_RPAREN_,0
EX_25hvitd3_LPAREN_e_RPAREN_,0
EX_2hb_LPAREN_e_RPAREN_,0
EX_2mcit_LPAREN_e_RPAREN_,0
EX_34dhoxpeg_LPAREN_e_RPAREN_,0
EX_34dhphe_LPAREN_e_RPAREN_,0
EX_35cgmp_LPAREN_e_RPAREN_,0
EX_3aib_LPAREN_e_RPAREN_,0
EX_3aib_D_LPAREN_e_RPAREN_,0
EX_3mlda_LPAREN_e_RPAREN_,0
EX_4abut_LPAREN_e_RPAREN_,0
EX_4hdebrisoquine_LPAREN_e_RPAREN_,0
EX_4hphac_LPAREN_e_RPAREN_,0
EX_4mptnl_LPAREN_e_RPAREN_,0
EX_4mtolbutamide_LPAREN_e_RPAREN_,0
EX_4nph_LPAREN_e_RPAREN_,0
EX_4nphsf_LPAREN_e_RPAREN_,0
EX_4pyrdx_LPAREN_e_RPAREN_,0
EX_5adtststerone_LPAREN_e_RPAREN_,0
EX_5adtststeroneglc_LPAREN_e_RPAREN_,0
EX_5fthf_LPAREN_e_RPAREN_,0
EX_5homeprazole_LPAREN_e_RPAREN_,0
EX_5htrp_LPAREN_e_RPAREN_,0
EX_5mthf_LPAREN_e_RPAREN_,0
EX_6htststerone_LPAREN_e_RPAREN_,0
EX_9_cis_retfa_LPAREN_e_RPAREN_,0
EX_abt_LPAREN_e_RPAREN_,0
EX_ac_LPAREN_e_RPAREN_,0
EX_acac_LPAREN_e_RPAREN_,0
EX_acald_LPAREN_e_RPAREN_,0
EX_acetone_LPAREN_e_RPAREN_,0
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_acgam_LPAREN_e_RPAREN_,0
EX_ach_LPAREN_e_RPAREN_,0
EX_ade_LPAREN_e_RPAREN_,0
EX_adn_LPAREN_e_RPAREN_,0
EX_adp_,0
EX_adprbp_LPAREN_e_RPAREN_,0
EX_adprib_LPAREN_e_RPAREN_,0
EX_adrn_LPAREN_e_RPAREN_,0
EX_adrnl_LPAREN_e_RPAREN_,0
EX_aflatoxin_LPAREN_e_RPAREN_,0
EX_ahandrostanglc_LPAREN_e_RPAREN_,0
EX_ak2lgchol_hs_LPAREN_e_RPAREN_,0
EX_akg_LPAREN_e_RPAREN_,0
EX_ala_B_LPAREN_e_RPAREN_,0
EX_ala_D_LPAREN_e_RPAREN_,0
EX_ala_L_LPAREN_e_RPAREN_,0
EX_aldstrn_LPAREN_e_RPAREN_,0
EX_amp_LPAREN_e_RPAREN_,0
EX_andrstrn_LPAREN_e_RPAREN_,0
EX_andrstrnglc_LPAREN_e_RPAREN_,0
EX_antipyrene_LPAREN_e_RPAREN_,0
EX_apnnox_LPAREN_e_RPAREN_,0
EX_appnn_LPAREN_e_RPAREN_,0
EX_aprgstrn_LPAREN_e_RPAREN_,0
EX_aqcobal_LPAREN_e_RPAREN_,0
EX_arab_L_LPAREN_e_RPAREN_,0
EX_arach_LPAREN_e_RPAREN_,0
EX_arachd_LPAREN_e_RPAREN_,0
EX_arg_L_LPAREN_e_RPAREN_,0
EX_ascb_L_LPAREN_e_RPAREN_,0
EX_asn_L_LPAREN_e_RPAREN_,0
EX_asp_D_LPAREN_e_RPAREN_,0
EX_asp_L_LPAREN_e_RPAREN_,0
EX_atp_LPAREN_e_RPAREN_,0
EX_avite1_LPAREN_e_RPAREN_,0
EX_avite2_LPAREN_e_RPAREN_,0
EX_bhb_LPAREN_e_RPAREN_,0
EX_bildglcur_LPAREN_e_RPAREN_,0
EX_bilglcur_LPAREN_e_RPAREN_,0
EX_bilirub_LPAREN_e_RPAREN_,0
EX_biocyt_LPAREN_e_RPAREN_,0
EX_btn_LPAREN_e_RPAREN_,0
EX_but_LPAREN_e_RPAREN_,0
EX_bvite_LPAREN_e_RPAREN_,0
EX_bz_LPAREN_e_RPAREN_,0
EX_ca2_LPAREN_e_RPAREN_,0
EX_camp_LPAREN_e_RPAREN_,0
EX_caro_LPAREN_e_RPAREN_,0
EX_carveol_LPAREN_e_RPAREN_,0
EX_cgly_LPAREN_e_RPAREN_,0
EX_chol_LPAREN_e_RPAREN_,0
EX_cholate_LPAREN_e_RPAREN_,0
EX_chsterol_LPAREN_e_RPAREN_,0
EX_chtn_LPAREN_e_RPAREN_,0
EX_cit_LPAREN_e_RPAREN_,0
EX_cl_LPAREN_e_RPAREN_,0
EX_CLPND_LPAREN_e_RPAREN_,0
EX_cmp_LPAREN_e_RPAREN_,0
EX_co_LPAREN_e_RPAREN_,0
EX_co2_LPAREN_e_RPAREN_,0
EX_coumarin_LPAREN_e_RPAREN_,0
EX_creat_LPAREN_e_RPAREN_,0
EX_crmp_hs_LPAREN_e_RPAREN_,0
EX_crn_LPAREN_e_RPAREN_,0
EX_crtsl_LPAREN_e_RPAREN_,0
EX_crtstrn_LPAREN_e_RPAREN_,0
EX_crvnc_LPAREN_e_RPAREN_,0
EX_csn_LPAREN_e_RPAREN_,0
EX_cyan_LPAREN_e_RPAREN_,0
EX_cys_L_LPAREN_e_RPAREN_,0
EX_cytd_LPAREN_e_RPAREN_,0
EX_dad_2_LPAREN_e_RPAREN_,0
EX_dag_hs_LPAREN_e_RPAREN_,0
EX_dcsptn1_LPAREN_e_RPAREN_,0
EX_dcyt_LPAREN_e_RPAREN_,0
EX_debrisoquine_LPAREN_e_RPAREN_,0
EX_dgchol_LPAREN_e_RPAREN_,0
EX_dgsn_LPAREN_e_RPAREN_,0
EX_dhdascb_LPAREN_e_RPAREN_,0
EX_dheas_LPAREN_e_RPAREN_,0
EX_dhf_LPAREN_e_RPAREN_,0
EX_digalsgalside_hs_LPAREN_e_RPAREN_,0
EX_din_LPAREN_e_RPAREN_,0
EX_dlnlcg_LPAREN_e_RPAREN_,0
EX_dmantipyrine_LPAREN_e_RPAREN_,0
EX_dmhptcrn_LPAREN_e_RPAREN_,0
EX_dopa_LPAREN_e_RPAREN_,0
EX_dopasf_LPAREN_e_RPAREN_,0
EX_drib_LPAREN_e_RPAREN_,0
EX_duri_LPAREN_e_RPAREN_,0
EX_eaflatoxin_LPAREN_e_RPAREN_,0
EX_ebastine_LPAREN_e_RPAREN_,0
EX_ebastineoh_LPAREN_e_RPAREN_,0
EX_eicostet_LPAREN_e_RPAREN_,0
EX_elaid_LPAREN_e_RPAREN_,0
EX_estradiol_LPAREN_e_RPAREN_,0
EX_estradiolglc_LPAREN_e_RPAREN_,0
EX_estriolglc_LPAREN_e_RPAREN_,0
EX_estroneglc_LPAREN_e_RPAREN_,0
EX_estrones_LPAREN_e_RPAREN_,0
EX_etoh_LPAREN_e_RPAREN_,0
EX_fe2_LPAREN_e_RPAREN_,0
EX_fe3_LPAREN_e_RPAREN_,0
EX_fol_LPAREN_e_RPAREN_,0
EX_for_LPAREN_e_RPAREN_,0
EX_fru_LPAREN_e_RPAREN_,0
EX_fuc13galacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_fuc14galacglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_fucacgalfucgalacglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_fucacngal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_fucfuc12gal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_fucfuc132galacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_fucfucgalacglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_fucgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_fucgalfucgalacglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_fucgalgbside_hs_LPAREN_e_RPAREN_,0
EX_fuc_L_LPAREN_e_RPAREN_,0
EX_gal_LPAREN_e_RPAREN_,0
EX_galacglcgalgbside_hs_LPAREN_e_RPAREN_,0
EX_galfuc12gal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_galfucgalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0
EX_galgalgalthcrm_hs_LPAREN_e_RPAREN_,0
EX_gam_LPAREN_e_RPAREN_,0
EX_gbside_hs_LPAREN_e_RPAREN_,0
EX_gchola_LPAREN_e_RPAREN_,0
EX_gdp_LPAREN_e_RPAREN_,0
EX_glc_LPAREN_e_RPAREN_,0
EX_gln_L_LPAREN_e_RPAREN_,0
EX_gluala_LPAREN_e_RPAREN_,0
EX_glu_L_LPAREN_e_RPAREN_,0
EX_gly_LPAREN_e_RPAREN_,0
EX_glyb_LPAREN_e_RPAREN_,0
EX_glyc_LPAREN_e_RPAREN_,0
EX_glyc_S_LPAREN_e_RPAREN_,0
EX_glygn2_LPAREN_e_RPAREN_,0
EX_glygn4_LPAREN_e_RPAREN_,0
EX_glygn5_LPAREN_e_RPAREN_,0
EX_gmp_LPAREN_e_RPAREN_,0
EX_gsn_LPAREN_e_RPAREN_,0
EX_gt1a_hs_LPAREN_e_RPAREN_,0
EX_gthox_LPAREN_e_RPAREN_,0
EX_gthrd_LPAREN_e_RPAREN_,0
EX_gtp_LPAREN_e_RPAREN_,0
EX_gua_LPAREN_e_RPAREN_,0
EX_h_LPAREN_e_RPAREN_,0
EX_h2o_LPAREN_e_RPAREN_,0
EX_h2o2_LPAREN_e_RPAREN_,0
EX_ha_LPAREN_e_RPAREN_,0
EX_ha_pre1_LPAREN_e_RPAREN_,0
EX_hco3_LPAREN_e_RPAREN_,0
EX_hcoumarin_LPAREN_e_RPAREN_,0
EX_hdca_LPAREN_e_RPAREN_,0
